canal_id,ship_id,shipment_date,passage_date
102,676501,10/6/2011,10/13/2011
102,106195,10/2/2011,10/13/2011
102,575704,10/2/2011,10/13/2011
165,254099,10/8/2011,10/15/2011
102,195864,10/4/2011,10/13/2011
165,715083,10/7/2011,10/15/2011
102,245610,10/5/2011,10/13/2011
165,563988,10/6/2011,10/15/2011
102,362375,10/5/2011,10/13/2011
165,282083,10/8/2011,10/15/2011
102,746480,10/5/2011,10/13/2011
102,788984,10/10/2011,10/21/2011
102,676501,10/14/2011,10/21/2011
102,575704,11/2/2011,11/5/2011
230,195864,11/3/2011,11/8/2011
191,245610,10/23/2011,10/29/2011
230,563988,11/3/2011,11/8/2011
197,362375,11/3/2011,11/5/2011
191,746480,10/24/2011,10/29/2011
230,788984,11/2/2011,11/8/2011