ship_id,ship_name,ship_type,ship_weight (tons),comp_id
676501,BOSCO Galaxy,ULCV,"57,470",4445
106195,Ever Grace,ULCV,"64,980",4612
575704,MOL Hamster,Neopanamax,"36,640",8707
254099,BOSCO Unlimited,Neopanamax,"42,510",4445
195864,Granada Yaesk,Neopanamax,"37,480",2638
715083,Cordoba Yaesk,Neopanamax,"44,320",2638
245610,Ever Late,Neopanamax,"36,730",4612
563988,Madsen,Neopanamax,"39,589",3187
362375,Al Dahna,Feedermax,"23,560",6749
282083,Yantian Express,Feedermax,"21,580",6749
746480,MOL Eustace,Feedermax,"22,170",8707
788984,Seville Yaesk,Feedermax,"15,709",2638
